activityId,updatedFields,doneBy,createdOn,status,userId,notes
49,"[""Last Name""]",18,2025-03-26 10:30:56,1,63,
50,"[""Passport or IC Number""]",18,2025-04-01 11:00:29,1,63,Testing purpose Testing purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTesting purposeTest
51,"[""Passport or IC Number""]",18,2025-04-01 11:00:41,1,63,test
52,"[""First Name""]",18,2025-04-01 11:00:59,1,63,Reason is a required field.
53,"[""Last Name""]",15,2025-04-04 06:32:40,1,38,update
54,"[""Passport or IC Number""]",15,2025-04-08 05:13:39,1,20,imge
55,"[""Passport or IC Number""]",15,2025-04-08 05:14:08,1,18,imge
56,"[""Passport or IC Number""]",15,2025-04-08 05:14:27,1,15,e
57,"[""Passport or IC Number""]",15,2025-04-08 05:14:36,1,2,w
58,"[""First Name""]",15,2025-04-08 05:16:17,1,55,image update
59,"[""Passport or IC Number""]",18,2025-04-08 05:58:34,1,15,test
60,"[""Passport or IC Number""]",18,2025-04-08 05:58:48,1,15,test
61,"[""Passport or IC Number""]",18,2025-04-08 05:58:59,1,15,test
62,"[""Last Name""]",64,2025-04-08 06:58:29,1,64,Last name changed
63,"[""First Name""]",15,2025-04-08 07:00:43,1,15,cd
64,"[""First Name""]",64,2025-04-25 11:12:04,1,64,Test user
65,"[""Email""]",55,2025-04-30 04:28:13,1,67,New Email ID
66,"[""Email""]",55,2025-04-30 04:28:47,1,67,new email
67,"[""Email""]",55,2025-04-30 04:30:55,1,67,new email
68,"[""First Name""]",64,2025-05-09 06:13:24,1,64,profile check
69,"[""First Name""]",64,2025-05-09 06:14:56,1,64,Profile Image updated
70,[],64,2025-05-09 08:42:18,1,64,Profile Image updated
71,[],64,2025-05-11 08:49:51,1,64,Profile Image updated
72,"[""Passport or IC Number""]",20,2025-05-15 05:13:16,1,20,ic no changed 
73,[],20,2025-05-15 07:39:50,1,20,The supervisor has updated their profile picture.
74,[],20,2025-05-15 07:46:20,1,20,The supervisor has updated their profile picture.
75,[],20,2025-05-15 07:48:16,1,20,The supervisor has updated their profile picture.
76,[],20,2025-05-15 08:55:38,1,20,The supervisor has updated their profile picture.
77,[],20,2025-05-15 10:38:46,1,20,The supervisor has updated their profile picture.
78,[],20,2025-05-15 10:39:17,1,20,The supervisor has updated their profile picture.
79,[],20,2025-05-19 07:21:22,1,20,test
80,[],64,2025-05-19 09:12:55,1,64,The supervisor has updated their profile picture.
81,[],64,2025-05-19 09:26:21,1,64,The supervisor has updated their profile picture.
82,[],64,2025-05-19 10:07:25,1,64,The supervisor has updated their profile picture.
83,[],64,2025-05-19 10:07:56,1,64,The supervisor has updated their profile picture.
84,[],20,2025-05-19 11:24:31,1,20,The supervisor has updated their profile picture.
85,"[""Passport or IC Number""]",20,2025-05-19 11:56:03,1,20,test
86,[],64,2025-05-20 04:58:14,1,64,The supervisor has updated their profile picture.
87,[],15,2025-05-20 13:12:37,1,15,dashboard
88,[],20,2025-05-21 05:01:43,1,20,The supervisor has updated their profile picture.
89,[],15,2025-05-21 10:41:23,1,15,das
90,[],20,2025-05-21 05:14:48,1,20,The supervisor has updated their profile picture.
91,[],20,2025-05-21 05:15:06,1,20,The supervisor has updated their profile picture.
92,"[""Passport or IC Number"",""Role""]",18,2025-05-21 05:25:19,1,15,test
93,"[""Passport or IC Number""]",20,2025-05-21 05:25:24,1,20,changed
94,"[""Role""]",15,2025-05-21 06:17:08,1,15,d
95,"[""Passport or IC Number"",""Role""]",64,2025-05-21 06:18:25,1,15,User and roles check
96,"[""Passport or IC Number""]",64,2025-05-21 08:59:24,1,2,Role changed
97,"[""Passport or IC Number"",""Role""]",64,2025-05-21 09:02:05,1,15,e
98,"[""Role""]",15,2025-05-21 14:53:33,1,15,e
99,"[""Passport or IC Number"",""Role""]",64,2025-05-21 09:33:13,1,15,w
100,"[""Role""]",15,2025-05-21 09:34:55,1,15,4
101,"[""Role""]",64,2025-05-21 11:51:38,1,15,d
102,"[""Role""]",15,2025-05-21 11:52:43,1,15,ds
103,"[""Role""]",15,2025-05-21 12:20:35,1,15,sd
104,"[""Role""]",64,2025-05-21 12:21:01,1,15,s
105,"[""Role""]",15,2025-05-21 12:21:52,1,15,e
106,"[""Role""]",15,2025-05-21 12:24:20,1,15,w
107,[],64,2025-05-22 07:05:39,1,64,The supervisor has updated their profile picture.
108,"[""Passport or IC Number"",""Role""]",64,2025-05-22 09:29:35,1,15,s
109,"[""Role""]",15,2025-05-22 09:30:51,1,15,e
110,"[""Role""]",15,2025-05-22 09:31:47,1,15,w
111,"[""Role""]",64,2025-05-22 09:32:50,1,15,s
112,"[""Passport or IC Number"",""Role""]",15,2025-05-22 17:40:19,1,15,d
113,"[""Role""]",64,2025-05-22 12:12:59,1,15,sd
114,[],20,2025-05-22 12:30:24,1,20,The supervisor has updated their profile picture.
115,[],20,2025-05-22 12:30:35,1,20,The supervisor has updated their profile picture.
116,[],20,2025-05-22 12:30:43,1,20,The supervisor has updated their profile picture.
117,"[""Role""]",15,2025-05-22 13:03:45,1,15,we
118,"[""Role""]",64,2025-05-23 05:15:29,1,15,Role changed
119,"[""Role""]",64,2025-05-23 05:21:28,1,20,Role changed
120,"[""Role""]",64,2025-05-23 05:22:57,1,20,role changed
121,"[""Role""]",15,2025-05-23 07:42:07,1,15,w
122,"[""Role""]",15,2025-05-23 08:55:48,1,15,f
123,[],15,2025-05-26 08:29:33,1,64,gg
124,"[""Role""]",15,2025-05-26 08:43:58,1,2,j
125,"[""Role""]",15,2025-05-26 08:44:19,1,2,k
126,"[""Role""]",18,2025-05-27 06:46:50,1,18,Testing For Role 
127,"[""Role""]",20,2025-05-27 07:44:16,1,18,Reason For Changes
128,"[""Role""]",20,2025-05-27 11:16:09,1,18,test
129,"[""Role""]",20,2025-05-27 11:19:02,1,20,To check role permission from Super Admin to Supervisor.
130,"[""Role""]",20,2025-05-27 11:19:59,1,20,supervisor to super admin changed to check permission.
131,"[""Role""]",18,2025-05-27 11:34:58,1,18,ew
132,"[""Role""]",20,2025-05-28 06:19:15,1,18,tst
133,"[""Role""]",18,2025-05-28 08:56:48,1,20,changed to supervisor
134,"[""Role""]",2,2025-05-29 10:08:46,1,2,"updated to super visor
"
135,"[""First Name"",""Last Name"",""Passport or IC Number"",""Role""]",15,2025-06-02 06:49:13,1,18,EDIT ROLE
136,"[""First Name"",""Last Name"",""Passport or IC Number""]",15,2025-06-02 06:50:22,1,74,S
137,"[""First Name"",""Last Name"",""Passport or IC Number""]",15,2025-06-02 07:08:28,1,15,EDIT 
138,"[""First Name"",""Last Name"",""Passport or IC Number"",""Role""]",15,2025-06-02 07:14:36,1,64,S
139,"[""First Name"",""Last Name"",""Passport or IC Number""]",2,2025-06-02 10:39:03,1,20,Updated the user details.
140,"[""Role""]",2,2025-06-03 04:49:20,1,64,mobile test
141,"[""Role""]",15,2025-06-03 08:59:59,1,18,test
142,"[""Role""]",15,2025-06-03 09:40:24,1,15,fegvs
143,"[""Role""]",15,2025-06-04 09:22:49,1,18,test
144,"[""Role""]",15,2025-06-04 09:23:02,1,18,fefe
145,"[""First Name"",""Last Name"",""Passport or IC Number""]",2,2025-06-04 09:58:24,1,71,Name and Passport No are updated
146,"[""Role""]",2,2025-06-05 06:30:33,1,64,Don't change role
147,"[""Role""]",15,2025-06-06 12:07:14,1,20,adim
148,"[""Role""]",2,2025-06-09 06:28:43,1,64,Testing purpose
149,"[""Role""]",2,2025-06-09 06:47:33,1,64,Testing
150,"[""Role""]",78,2025-06-11 10:18:37,1,77,egtwgr
151,"[""Role""]",20,2025-06-13 07:29:52,1,20,To check the profile images.
152,"[""Role""]",15,2025-06-13 07:32:49,1,20,hghfdfzf
153,"[""Role""]",2,2025-06-13 07:33:34,1,20,To check the profile image.
154,"[""Last Name""]",2,2025-06-13 08:13:49,1,20,name updated for testing profile image.
155,"[""Role""]",2,2025-06-13 08:29:59,1,20,to test profile image
156,"[""Role""]",20,2025-06-13 08:36:11,1,20,test
157,"[""Role""]",2,2025-06-13 08:39:59,1,20,test
158,"[""Role""]",2,2025-06-16 08:37:11,1,64,Location view test
159,"[""Role""]",2,2025-06-16 08:39:45,1,64,Test
160,"[""Role""]",2,2025-06-16 08:54:50,1,64,Test
161,"[""Passport or IC Number""]",2,2025-06-16 09:00:33,1,2,blahhhh
162,"[""Role""]",2,2025-06-16 09:04:48,1,64,Txt
163,"[""Role""]",2,2025-06-18 11:58:28,1,20,yes
164,"[""Role""]",2,2025-06-23 07:01:31,1,20,testing
165,"[""Last Name""]",2,2025-06-23 07:01:51,1,20,name
166,"[""Role""]",18,2025-06-23 07:31:23,1,20,to test mobile app
167,"[""First Name"",""Last Name"",""Passport or IC Number""]",18,2025-06-24 11:13:55,1,68,details updated
168,[],18,2025-06-24 11:14:12,1,68,test
169,"[""Role""]",18,2025-06-25 07:00:30,1,20,TEST
170,"[""Role""]",18,2025-06-25 07:01:08,1,20,TEST
171,"[""Role""]",2,2025-06-27 05:39:12,1,64,test
172,"[""Role""]",18,2025-06-27 10:06:48,1,20,role changed automatically
173,"[""Role""]",18,2025-06-27 10:09:33,1,20,yes
174,"[""Role""]",18,2025-06-30 06:21:00,1,18,test
175,"[""Role""]",2,2025-06-30 06:41:20,1,18,Testing
176,"[""Role""]",18,2025-06-30 06:42:21,1,20,test
177,"[""Role""]",18,2025-06-30 06:43:26,1,20,test
178,"[""Role""]",18,2025-06-30 06:44:17,1,20,test
179,"[""Role""]",18,2025-06-30 06:44:52,1,20,ts
180,"[""Role""]",18,2025-06-30 06:46:32,1,20,test
181,"[""Role""]",18,2025-06-30 06:48:56,1,20,ts
182,"[""Role""]",15,2025-06-30 07:10:04,1,15,Update role
183,"[""Role""]",15,2025-06-30 07:10:47,1,15,H
184,"[""Role""]",15,2025-06-30 07:11:41,1,15,Upatr
185,"[""Role""]",2,2025-07-01 04:57:50,1,15,test
186,"[""Role""]",2,2025-07-01 06:23:08,1,64,trs
187,"[""Role""]",2,2025-07-01 06:24:15,1,64,te
188,"[""Role""]",2,2025-07-01 06:24:50,1,64,hik
189,"[""Role""]",2,2025-07-01 06:26:18,1,64,hni
190,"[""Role""]",2,2025-07-01 06:26:43,1,64,test
191,"[""Role""]",2,2025-07-01 06:34:37,1,64,test
192,"[""Role""]",68,2025-07-01 07:38:03,1,82,wrong classifier
193,"[""Last Name""]",68,2025-07-01 07:39:22,1,82,wrong name
194,"[""Role""]",2,2025-07-04 06:10:42,1,20,Role changed.
195,"[""Role""]",2,2025-07-04 06:11:24,1,20,yrs
196,"[""Role""]",2,2025-07-04 06:11:52,1,20,logout scenario test
197,"[""Role""]",2,2025-07-04 06:12:22,1,20,logout scenario test
198,"[""Role""]",2,2025-07-04 06:12:58,1,20,logout scenario test
199,"[""Role""]",2,2025-07-04 06:15:38,1,20,TEST
200,"[""Email""]",68,2025-07-07 07:19:06,1,82,done
201,"[""Email""]",68,2025-07-07 07:19:34,1,82,test
202,"[""Role""]",18,2025-07-09 06:40:08,1,86,Role changed to test the invite/active status
203,"[""Role""]",18,2025-07-14 12:46:02,1,87,test
204,"[""Role""]",87,2025-07-14 12:54:52,1,87,test
205,"[""Role""]",15,2025-07-15 05:43:06,1,79,add
206,"[""First Name"",""Last Name""]",18,2025-07-16 09:07:54,1,87,test
207,User Activated,88,2025-07-21 07:25:54,1,88,
208,User Invited,15,2025-07-21 16:05:08,1,94,
209,User Invited,15,2025-07-21 16:10:16,1,95,
210,User Invited,15,2025-07-21 10:49:01,1,96,
211,User Activated,96,2025-07-21 10:51:26,1,96,
212,User Invited,15,2025-07-21 10:59:49,1,97,
213,User Activated,97,2025-07-21 11:28:40,1,97,
214,User Invited,15,2025-07-21 12:50:29,1,98,
215,"[""Role""]",2,2025-07-22 06:53:31,1,15,For ODPTracker Implementation
216,"[""Role""]",2,2025-07-22 10:15:02,1,15,Test
217,"[""Role""]",2,2025-07-22 10:44:46,1,15,test
218,User Invited,18,2025-07-22 11:03:54,1,99,
219,"[""Role""]",18,2025-07-22 11:14:47,1,20,yes
220,"[""Role""]",18,2025-07-22 11:22:16,1,20,yes
221,"[""Role""]",2,2025-07-22 12:06:05,1,15,Role changed
222,User Invited,15,2025-07-23 05:08:43,1,100,
223,User Invited,13,2025-07-23 20:23:41,1,101,
224,User Invited,2,2025-07-24 06:25:09,1,102,
225,User Activated,102,2025-07-24 07:12:58,1,102,
226,"[""Role""]",102,2025-07-24 07:14:59,1,102,Mobile role updated
227,User Invited,13,2025-07-24 12:54:26,1,103,
228,"[""Passport or IC Number""]",15,2025-07-24 12:16:03,1,103,update
229,"[""First Name""]",15,2025-07-24 12:38:02,1,103,sv
230,[],15,2025-07-24 12:38:12,1,103,sv
231,[],15,2025-07-24 12:40:04,1,103,sv
232,"[""Passport or IC Number""]",15,2025-07-24 12:40:34,1,101,cd
233,[],15,2025-07-24 12:40:54,1,101,D
234,"[""First Name"",""Passport or IC Number""]",15,2025-07-24 12:42:06,1,101,S
235,"[""First Name""]",15,2025-07-24 12:42:43,1,100,J
236,"[""First Name""]",15,2025-07-24 12:44:15,1,103,d
237,"[""First Name""]",15,2025-07-24 12:44:51,1,103,dd
238,"[""First Name""]",15,2025-07-24 12:45:33,1,103,df
239,"[""First Name"",""Passport or IC Number"",""Role""]",15,2025-07-24 12:46:09,1,103,WE
240,"[""Role""]",15,2025-07-24 12:46:49,1,103,J
241,"[""Role""]",15,2025-07-24 12:48:13,1,103,SUPWR
242,"[""Role""]",15,2025-07-24 12:49:27,1,103,K
243,"[""Role""]",15,2025-07-24 12:50:36,1,103,k
244,"[""Role""]",15,2025-07-24 12:52:14,1,103,e
245,"[""Role""]",15,2025-07-24 12:52:43,1,103,m
246,"[""Role""]",15,2025-07-24 12:52:55,1,103,k
247,[],15,2025-07-24 12:53:45,1,103,dev
248,"[""Role""]",15,2025-07-24 12:54:12,1,103,c
249,"[""Role""]",15,2025-07-24 12:54:22,1,103,x
250,"[""Role""]",15,2025-07-24 12:57:25,1,103,er
251,"[""Role""]",15,2025-07-24 12:57:37,1,103,r
252,"[""Last Name""]",15,2025-07-24 12:58:13,1,76,s
253,"[""Last Name""]",15,2025-07-24 12:58:40,1,76,edit
254,User Invited,15,2025-07-24 13:01:56,1,104,
255,User Invited,15,2025-07-24 13:06:29,1,105,
256,User Invited,68,2025-07-29 07:58:42,1,106,
257,User Activated,106,2025-07-29 08:02:42,1,106,
258,"[""Passport or IC Number""]",2,2025-08-05 05:40:18,1,64,passport changed
259,"[""Passport or IC Number""]",2,2025-08-05 06:47:30,1,20,Passport
260,"[""Role""]",18,2025-08-05 08:52:29,1,99,change the role
261,User Activated,99,2025-08-05 09:07:28,1,99,
262,User Invited,18,2025-08-11 05:19:18,1,107,
263,User Activated,107,2025-08-11 05:21:49,1,107,
264,"[""Role""]",107,2025-08-11 05:23:33,1,107,Testing Purpose No change anythings
265,"[""Role""]",18,2025-08-11 06:52:10,1,107,Testing Team
266,"[""Role""]",18,2025-08-11 08:54:24,1,78,test
267,"[""Role""]",2,2025-08-12 06:42:29,1,20,For UAT OTP Issue testing.
268,"[""Role""]",2,2025-08-12 09:03:30,1,20,UAT TESTING
269,User Invited,83,2025-08-15 13:52:44,1,108,
270,User Activated,108,2025-08-15 13:54:41,1,108,
271,"[""First Name"",""Last Name"",""Passport or IC Number""]",15,2025-09-15 10:59:35,1,2,edit issue
272,"[""First Name"",""Last Name"",""Passport or IC Number""]",15,2025-09-15 11:00:31,1,15,edit
273,"[""First Name"",""Last Name"",""Passport or IC Number""]",15,2025-09-17 05:00:17,1,64,USER NAME EDIT
274,"[""Role""]",15,2025-09-17 05:22:52,1,15,edit role
275,"[""Role""]",15,2025-09-17 05:30:28,1,15,edit super admin
276,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-09-17 11:01:20,1,106,name changes
277,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-09-19 10:35:00,1,68,done
278,"[""Passport or IC Number""]",18,2025-09-23 05:42:58,1,106,test
279,"[""First Name"",""Last Name"",""Passport or IC Number""]",18,2025-09-23 05:45:00,1,18,add name
280,User Invited,15,2025-09-23 11:27:16,1,109,
281,User Invited,18,2025-09-23 06:00:26,1,110,
282,User Invited,68,2025-09-23 06:03:06,1,111,
283,User Activated,111,2025-09-23 06:04:06,1,111,
284,User Invited,68,2025-09-24 04:41:07,1,112,
285,User Activated,112,2025-09-24 04:42:00,1,112,
286,"[""Role""]",68,2025-10-01 04:35:42,1,112,tezt
287,"[""First Name"",""Last Name"",""Passport or IC Number""]",71,2025-10-01 04:57:03,1,71,Updating the file 
288,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 03:14:26,1,108,change name
289,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 03:14:46,1,107,change name
290,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 03:15:14,1,87,"change name
"
291,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 07:16:34,1,88,change name
292,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 21:07:08,1,86,change name
293,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 21:07:30,1,79,change name
294,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 21:07:58,1,77,change name
295,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 21:08:14,1,76,change name
296,"[""First Name"",""Last Name"",""Passport or IC Number""]",68,2025-10-03 21:09:04,1,20,change name
297,"[""Role""]",2,2025-10-09 06:37:52,1,20,Admin
298,"[""Role""]",15,2025-10-09 09:35:00,1,15,edit role
299,"[""Role""]",15,2025-10-09 10:01:43,1,15,upsate
300,"[""First Name"",""Last Name""]",18,2025-10-13 10:28:53,1,110,test
301,"[""Last Name""]",18,2025-10-13 10:29:49,1,110,delete testing
302,"[""First Name"",""Last Name"",""Passport or IC Number""]",18,2025-10-13 10:30:49,1,99,test
303,User Invited,18,2025-10-13 10:37:09,1,113,
304,"[""First Name"",""Last Name""]",18,2025-10-13 10:38:52,1,113,test
305,"[""Email""]",18,2025-10-14 09:54:34,1,77,test
306,User Invited,68,2025-11-06 16:58:01,1,114,
307,User Invited,68,2025-11-06 17:00:52,1,115,
308,User Invited,68,2025-11-06 17:02:44,1,116,
309,User Activated,116,2025-11-07 02:04:24,1,116,
310,"[""Role""]",18,2025-12-08 16:00:02,1,20,test
311,User Activated,76,2025-12-11 06:32:38,1,76,
312,"[""First Name"",""Last Name""]",18,2025-12-11 06:34:53,1,76,test
313,"[""Passport or IC Number""]",18,2026-03-06 07:13:00,1,20,passport changed
314,[],18,2026-03-06 07:13:14,1,20,role
315,"[""Passport or IC Number""]",18,2026-03-17 10:02:34,1,76,"Updated Passport or IC No

"
